manager_id,manager_name,company_id,company_name,avatar,start_day,scale,best_reward,description,fund_code,fund_name
30528543,陈怡,80061674,泰康资产,https://pdf.dfcfw.com/pdf/H8_30528543_1.JPG,2017-04-19,105.88,98.43%,"陈怡女士:金融学硕士。2016年5月加入泰康资产,现任公募事业部股票投资总监,2017年4月19日至今担任泰康丰盈债券型证券投资基金基金经理,2017年4月19日-2019年5月8日担任泰康宏泰回报混合型证券投资基金基金经理,2017年10月13日至今担任泰康金泰回报3个月定期开放混合型证券投资基金基金经理,2017年11月9日至今担任泰康安泰回报混合型证券投资基金基金经理,2017年11月28日至今担任泰康新回报灵活配置混合型证券投资基金基金经理,2018年1月19日-2019年5月8日担任泰康均衡优选混合型证券投资基金基金经理。2018年8月23日至今担任泰康弘实3个月定期开放混合型发起式证券投资基金基金经理,2019年3月22日至今担任泰康裕泰债券型证券投资基金基金经理。曾任职万家基金管理有限公司研究部研究员,平安养老保险股份有限公司权益投资部研究员、行业投资经理。2020年06月30日担任泰康申润一年持有期混合型证券投资基金基金经理。",	009448,泰康申润一年持有期混合A
30042300,程洲,80000224,国泰基金,https://pdf.dfcfw.com/pdf/H8_30042300_1.JPG,2008-04-03,165.77,365.98%,"程洲先生:硕士研究生,CFA。曾任职于申银万国证券研究所。2004年4月加盟国泰基金管理有限公司,历任高级策略分析师、基金经理助理,2008年4月至2014年3月任国泰金马稳健回报证券投资基金的基金经理,2009年12月至2012年12月任金泰证券投资基金的基金经理,2010年2月至2011年12月任国泰估值优势可分离交易股票型证券投资基金的基金经理,2012年12月至2017年1月任国泰金泰平衡混合型证券投资基金(由金泰证券投资基金转型而来)的基金经理,2013年12月起兼任国泰聚信价值优势灵活配置混合型证券投资基金的基金经理,2015年1月起兼任国泰金牛创新成长混合型证券投资基金(原国泰金牛创新成长股票型证券投资基金)的基金经理,2017年3月31日至2020年7月24日担任国泰民丰回报定期开放灵活配置混合型证券投资基金的基金经理,2017年6月起兼任国泰大农业股票型证券投资基金的基金经理,2017年11月起兼任国泰聚优价值灵活配置混合型证券投资基金的基金经理,2018年3月起兼任国泰聚利价值定期开放灵活配置混合型证券投资基金的基金经理,2019年5月31日至2020年7月24日担任国泰鑫策略价值灵活配置混合型证券投资基金的基金经理,2019年11月起兼任国泰鑫睿混合型证券投资基金的基金经理,2020年1月起兼任国泰鑫利一年持有期混合型证券投资基金基金经理。2020年5月29日担任国泰大制造两年持有期混合型证券投资基金基金经理。",	000363,国泰聚信价值优势混合C
30042300,程洲,80000224,国泰基金,https://pdf.dfcfw.com/pdf/H8_30042300_1.JPG,2008-04-03,165.77,365.98%,"程洲先生:硕士研究生,CFA。曾任职于申银万国证券研究所。2004年4月加盟国泰基金管理有限公司,历任高级策略分析师、基金经理助理,2008年4月至2014年3月任国泰金马稳健回报证券投资基金的基金经理,2009年12月至2012年12月任金泰证券投资基金的基金经理,2010年2月至2011年12月任国泰估值优势可分离交易股票型证券投资基金的基金经理,2012年12月至2017年1月任国泰金泰平衡混合型证券投资基金(由金泰证券投资基金转型而来)的基金经理,2013年12月起兼任国泰聚信价值优势灵活配置混合型证券投资基金的基金经理,2015年1月起兼任国泰金牛创新成长混合型证券投资基金(原国泰金牛创新成长股票型证券投资基金)的基金经理,2017年3月31日至2020年7月24日担任国泰民丰回报定期开放灵活配置混合型证券投资基金的基金经理,2017年6月起兼任国泰大农业股票型证券投资基金的基金经理,2017年11月起兼任国泰聚优价值灵活配置混合型证券投资基金的基金经理,2018年3月起兼任国泰聚利价值定期开放灵活配置混合型证券投资基金的基金经理,2019年5月31日至2020年7月24日担任国泰鑫策略价值灵活配置混合型证券投资基金的基金经理,2019年11月起兼任国泰鑫睿混合型证券投资基金的基金经理,2020年1月起兼任国泰鑫利一年持有期混合型证券投资基金基金经理。2020年5月29日担任国泰大制造两年持有期混合型证券投资基金基金经理。",	000362,国泰聚信价值优势混合A
30167007,陈振宇,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30167007_1.JPG,2012-06-20,6.05,82.33%,"陈振宇先生:副总经理,经济学硕士。历任大鹏证券有限责任公司证券投资部经理、资产管理部总经理,招商证券股份有限公司福民路证券营业部总经理,安信证券股份有限公司资产管理部副总经理、证券投资部副总经理,安信基金管理有限责任公司总经理助理兼基金投资部总经理、东方基金管理有限责任公司副总经理。现任安信基金管理有限责任公司副总经理,兼任安信乾盛财富管理(深圳)有限公司董事。2012年6月20日至2014年1月14日,任安信策略精选灵活配置混合型证券投资基金的基金经理;2018年3月21日至今,任安信比较优势灵活配置混合型证券投资基金的基金经理;2019年6月5日至2021年2月2日任安信核心竞争力灵活配置混合型证券投资基金的基金经理。2020年03月18日担任安信价值成长混合型证券投资基金基金经理。",	008892,安信价值成长混合C
30167007,陈振宇,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30167007_1.JPG,2012-06-20,6.05,82.33%,"陈振宇先生:副总经理,经济学硕士。历任大鹏证券有限责任公司证券投资部经理、资产管理部总经理,招商证券股份有限公司福民路证券营业部总经理,安信证券股份有限公司资产管理部副总经理、证券投资部副总经理,安信基金管理有限责任公司总经理助理兼基金投资部总经理、东方基金管理有限责任公司副总经理。现任安信基金管理有限责任公司副总经理,兼任安信乾盛财富管理(深圳)有限公司董事。2012年6月20日至2014年1月14日,任安信策略精选灵活配置混合型证券投资基金的基金经理;2018年3月21日至今,任安信比较优势灵活配置混合型证券投资基金的基金经理;2019年6月5日至2021年2月2日任安信核心竞争力灵活配置混合型证券投资基金的基金经理。2020年03月18日担任安信价值成长混合型证券投资基金基金经理。",	008891,安信价值成长混合A
30167007,陈振宇,80163340,安信基金,https://pdf.dfcfw.com/pdf/H8_30167007_1.JPG,2012-06-20,6.05,82.33%,"陈振宇先生:副总经理,经济学硕士。历任大鹏证券有限责任公司证券投资部经理、资产管理部总经理,招商证券股份有限公司福民路证券营业部总经理,安信证券股份有限公司资产管理部副总经理、证券投资部副总经理,安信基金管理有限责任公司总经理助理兼基金投资部总经理、东方基金管理有限责任公司副总经理。现任安信基金管理有限责任公司副总经理,兼任安信乾盛财富管理(深圳)有限公司董事。2012年6月20日至2014年1月14日,任安信策略精选灵活配置混合型证券投资基金的基金经理;2018年3月21日至今,任安信比较优势灵活配置混合型证券投资基金的基金经理;2019年6月5日至2021年2月2日任安信核心竞争力灵活配置混合型证券投资基金的基金经理。2020年03月18日担任安信价值成长混合型证券投资基金基金经理。",	005587,安信比较优势混合
30421230,方建,80000235,银华基金,https://pdf.dfcfw.com/pdf/H8_30421230_1.JPG,2018-06-20,5.56,120.64%,"方建先生:神农投资合伙人、研究总监、投资委员会副主席
清华大学博士,国内知名大基金优秀TMT研究员,业内最快基金经理助理之一,善于捕捉成长股机会,对市场与个股有独到理解。",	005119,银华智荟内在价值灵活配置
30335556,邓彬彬,80522693,鹏扬基金,https://pdf.dfcfw.com/pdf/H8_30335556_1.PNG,2015-03-17,74.76,58.45%,"邓彬彬先生:国投瑞银基金管理有限公司研究部副总监,中国籍,中国人民银行金融研究所研究生部金融学硕士。曾任国投瑞银基金管理有限公司研究员、基金经理助理,华夏基金管理有限公司研究员、基金经理助理、基金经理,百毅资本管理有限公司投资经理。2016年4月加入国投瑞银基金管理有限公司专户投资部任投资经理,2017年7月转入基金投资部。2017年7月24日至2017年8月29日期间担任国投瑞银进宝保本混合型证券投资基金基金经理助理,2017年8月30日至2020年2月7日担任国投瑞银进宝灵活配置混合型证券投资基金(原国投瑞银进宝保本混合型证券投资基金)基金经理,2018年1月6日至2019年12月28日兼任国投瑞银精选收益灵活配置混合型证券投资基金基金经理,曾于2015年3月17日至2015年7月27日期间担任华夏红利混合型证券投资基金基金经理。2019年1月25日至2020年2月7日担任国投瑞银先进制造混合型证券投资基金基金经理。2020年6月29日起担任鹏扬核心价值灵活配置混合型证券投资基金基金经理。2020年6月29日起担任鹏扬景泰成长混合型发起式证券投资基金基金经理。2020年6月29日担任鹏扬景恒六个月持有期混合型证券投资基金基金经理。",	010588,鹏扬先进制造混合C
30335556,邓彬彬,80522693,鹏扬基金,https://pdf.dfcfw.com/pdf/H8_30335556_1.PNG,2015-03-17,74.76,58.45%,"邓彬彬先生:国投瑞银基金管理有限公司研究部副总监,中国籍,中国人民银行金融研究所研究生部金融学硕士。曾任国投瑞银基金管理有限公司研究员、基金经理助理,华夏基金管理有限公司研究员、基金经理助理、基金经理,百毅资本管理有限公司投资经理。2016年4月加入国投瑞银基金管理有限公司专户投资部任投资经理,2017年7月转入基金投资部。2017年7月24日至2017年8月29日期间担任国投瑞银进宝保本混合型证券投资基金基金经理助理,2017年8月30日至2020年2月7日担任国投瑞银进宝灵活配置混合型证券投资基金(原国投瑞银进宝保本混合型证券投资基金)基金经理,2018年1月6日至2019年12月28日兼任国投瑞银精选收益灵活配置混合型证券投资基金基金经理,曾于2015年3月17日至2015年7月27日期间担任华夏红利混合型证券投资基金基金经理。2019年1月25日至2020年2月7日担任国投瑞银先进制造混合型证券投资基金基金经理。2020年6月29日起担任鹏扬核心价值灵活配置混合型证券投资基金基金经理。2020年6月29日起担任鹏扬景泰成长混合型发起式证券投资基金基金经理。2020年6月29日担任鹏扬景恒六个月持有期混合型证券投资基金基金经理。",	010587,鹏扬先进制造混合A
30335556,邓彬彬,80522693,鹏扬基金,https://pdf.dfcfw.com/pdf/H8_30335556_1.PNG,2015-03-17,74.76,58.45%,"邓彬彬先生:国投瑞银基金管理有限公司研究部副总监,中国籍,中国人民银行金融研究所研究生部金融学硕士。曾任国投瑞银基金管理有限公司研究员、基金经理助理,华夏基金管理有限公司研究员、基金经理助理、基金经理,百毅资本管理有限公司投资经理。2016年4月加入国投瑞银基金管理有限公司专户投资部任投资经理,2017年7月转入基金投资部。2017年7月24日至2017年8月29日期间担任国投瑞银进宝保本混合型证券投资基金基金经理助理,2017年8月30日至2020年2月7日担任国投瑞银进宝灵活配置混合型证券投资基金(原国投瑞银进宝保本混合型证券投资基金)基金经理,2018年1月6日至2019年12月28日兼任国投瑞银精选收益灵活配置混合型证券投资基金基金经理,曾于2015年3月17日至2015年7月27日期间担任华夏红利混合型证券投资基金基金经理。2019年1月25日至2020年2月7日担任国投瑞银先进制造混合型证券投资基金基金经理。2020年6月29日起担任鹏扬核心价值灵活配置混合型证券投资基金基金经理。2020年6月29日起担任鹏扬景泰成长混合型发起式证券投资基金基金经理。2020年6月29日担任鹏扬景恒六个月持有期混合型证券投资基金基金经理。",	006051,鹏扬核心价值灵活配置A
30335556,邓彬彬,80522693,鹏扬基金,https://pdf.dfcfw.com/pdf/H8_30335556_1.PNG,2015-03-17,74.76,58.45%,"邓彬彬先生:国投瑞银基金管理有限公司研究部副总监,中国籍,中国人民银行金融研究所研究生部金融学硕士。曾任国投瑞银基金管理有限公司研究员、基金经理助理,华夏基金管理有限公司研究员、基金经理助理、基金经理,百毅资本管理有限公司投资经理。2016年4月加入国投瑞银基金管理有限公司专户投资部任投资经理,2017年7月转入基金投资部。2017年7月24日至2017年8月29日期间担任国投瑞银进宝保本混合型证券投资基金基金经理助理,2017年8月30日至2020年2月7日担任国投瑞银进宝灵活配置混合型证券投资基金(原国投瑞银进宝保本混合型证券投资基金)基金经理,2018年1月6日至2019年12月28日兼任国投瑞银精选收益灵活配置混合型证券投资基金基金经理,曾于2015年3月17日至2015年7月27日期间担任华夏红利混合型证券投资基金基金经理。2019年1月25日至2020年2月7日担任国投瑞银先进制造混合型证券投资基金基金经理。2020年6月29日起担任鹏扬核心价值灵活配置混合型证券投资基金基金经理。2020年6月29日起担任鹏扬景泰成长混合型发起式证券投资基金基金经理。2020年6月29日担任鹏扬景恒六个月持有期混合型证券投资基金基金经理。",	005352,鹏扬景泰成长混合A
30335556,邓彬彬,80522693,鹏扬基金,https://pdf.dfcfw.com/pdf/H8_30335556_1.PNG,2015-03-17,74.76,58.45%,"邓彬彬先生:国投瑞银基金管理有限公司研究部副总监,中国籍,中国人民银行金融研究所研究生部金融学硕士。曾任国投瑞银基金管理有限公司研究员、基金经理助理,华夏基金管理有限公司研究员、基金经理助理、基金经理,百毅资本管理有限公司投资经理。2016年4月加入国投瑞银基金管理有限公司专户投资部任投资经理,2017年7月转入基金投资部。2017年7月24日至2017年8月29日期间担任国投瑞银进宝保本混合型证券投资基金基金经理助理,2017年8月30日至2020年2月7日担任国投瑞银进宝灵活配置混合型证券投资基金(原国投瑞银进宝保本混合型证券投资基金)基金经理,2018年1月6日至2019年12月28日兼任国投瑞银精选收益灵活配置混合型证券投资基金基金经理,曾于2015年3月17日至2015年7月27日期间担任华夏红利混合型证券投资基金基金经理。2019年1月25日至2020年2月7日担任国投瑞银先进制造混合型证券投资基金基金经理。2020年6月29日起担任鹏扬核心价值灵活配置混合型证券投资基金基金经理。2020年6月29日起担任鹏扬景泰成长混合型发起式证券投资基金基金经理。2020年6月29日担任鹏扬景恒六个月持有期混合型证券投资基金基金经理。",	005353,鹏扬景泰成长混合C
